,Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)","Videocard Value
(higher is better)","Price
(USD)"
21,Barco MXRT 2600,900,1096,4.52,$199.00*
22,Barco MXRT 5400,1161,958,5.72,$203.00*
23,Barco MXRT 5450,1079,995,5.40,$199.99*
24,Barco MXRT 5500,2701,548,9.04,$299.00*
25,Barco MXRT 5600,2465,587,3.50,$704.00*
27,Barco MXRT 7400,900,1095,9.10,$99.00*
28,Barco MXRT 7500,3753,438,12.55,$299.00*
29,Barco MXRT 7600,4943,358,8.20,$602.59*
34,Dell 8100,2,2449,0.00,$999.11*
37,EAH5450,134,1894,1.22,$109.99*
48,FireGL V3600,179,1821,1.12,$160.99*
49,FireGL V5100,92,2021,0.81,$114.96*
50,FireGL V5200,114,1951,0.86,$133.40*
51,FireGL V5600,341,1658,1.52,$225.00*
52,FireGL V7100,71,2078,0.22,$328.67*
54,FireGL V7300,128,1906,0.11,"$1,189.99*"
55,FireGL V7350,110,1966,0.93,$119.42*
57,FireGL V7700,660,1307,9.43,$69.99*
59,FireGL V8650,550,1448,1.84,$298.99*
62,FireMV 2200 PCIe,36,2209,0.40,$89.99*
63,FireMV 2250,45,2166,0.44,$104.00*
64,FireMV 2260,117,1937,1.33,$88.08*
68,FirePro 2270,144,1868,1.08,$134.00*
69,FirePro 2450,51,2146,0.57,$89.99*
70,FirePro 2460,170,1832,2.03,$83.99*
71,FirePro 3D V3700,178,1824,2.10,$84.99*
72,FirePro 3D V3750,341,1657,6.71,$50.88*
73,FirePro 3D V3800,472,1540,3.15,$149.99*
74,FirePro 3D V4800,853,1124,5.33,$159.99*
75,FirePro 3D V5700,546,1451,1.71,$319.99*
76,FirePro 3D V5800,1231,925,6.04,$204.00*
77,FirePro 3D V7750,545,1455,1.56,$350.00*
78,FirePro 3D V7800,1867,733,3.11,$599.99*
79,FirePro 3D V8700,1206,936,7.09,$170.07*
80,FirePro 3D V8750,1271,910,1.03,"$1,230.99*"
81,FirePro 3D V8800,2437,591,5.74,$424.99*
82,FirePro 3D V9800,2811,529,1.13,"$2,499.00*"
84,FirePro M4000,1612,807,22.14,$72.83*
93,FirePro M6000,1820,750,5.58,$325.99*
98,FirePro R5000,2646,558,24.06,$109.99*
99,FirePro RG220,335,1665,0.52,$650.18*
101,FirePro S7000,4523,386,18.35,$246.54*
102,FirePro S7150,2726,541,1.61,"$1,697.99*"
105,FirePro V3800,320,1679,2.57,$124.99*
106,FirePro V3900,649,1319,2.73,$238.44*
107,FirePro V4900,977,1046,6.51,$149.99*
108,FirePro V5700,464,1551,2.47,$188.06*
109,FirePro V5800,1178,949,22.23,$53.00*
110,FirePro V5900,1269,912,14.77,$86.00*
112,FirePro V7800,2028,684,10.68,$190.00*
113,FirePro V7900,2304,623,12.13,$190.00*
114,FirePro V8700,1538,832,9.75,$157.88*
115,FirePro V8800,2280,628,11.52,$198.00*
116,FirePro V9800,2726,542,5.75,$474.00*
117,FirePro W2100,891,1105,15.11,$59.00*
118,FirePro W4100,1549,827,8.42,$184.00*
121,FirePro W4300,2821,527,11.76,$239.99*
122,FirePro W5000,2964,514,16.11,$184.00*
123,FirePro W5100,2970,513,23.58,$125.99*
126,FirePro W600,1661,792,4.00,$414.99*
128,FirePro W7000,4260,405,15.32,$278.05*
130,FirePro W7100,5321,327,13.67,$389.30*
132,FirePro W8000,4095,414,7.15,$573.00*
133,FirePro W8100,7279,250,10.34,$704.00*
134,FirePro W9000,6138,290,7.26,$845.00*
135,FirePro W9100,7927,229,4.58,"$1,729.99*"
142,GeForce 210,103,1989,1.90,$54.15*
144,GeForce 256,5,2361,0.12,$42.04*
146,GeForce 310,119,1931,1.11,$108.35*
148,GeForce 315,158,1844,4.80,$32.99*
151,GeForce 405,120,1929,4.89,$24.64*
153,GeForce 505,118,1933,1.03,$115.06*
154,GeForce 510,259,1737,3.71,$69.99*
155,GeForce 605,308,1688,2.25,$136.83*
163,GeForce 6150,21,2276,0.07,$329.00*
167,GeForce 6200,41,2181,0.42,$99.99*
169,GeForce 6200 LE,29,2247,0.70,$41.24*
171,GeForce 6200A,3,2406,0.07,$54.99*
174,GeForce 6600,86,2037,0.33,$264.00*
175,GeForce 6600 GT,137,1885,2.11,$64.95*
179,GeForce 6800,112,1957,0.20,$559.29*
205,GeForce 7300 GT,136,1888,0.91,$149.99*
206,GeForce 7300 LE,80,2061,2.50,$32.00*
212,GeForce 7600 GS,157,1845,0.90,$175.00*
213,GeForce 7600 GT,201,1800,1.01,$199.00*
215,GeForce 770M,3245,490,18.34,$176.99*
217,GeForce 7800 GT,244,1750,3.05,$80.00*
218,GeForce 7800 GTX,290,1705,4.06,$71.60*
220,GeForce 7900 GT,258,1738,1.30,$199.00*
223,GeForce 7950 GT,344,1654,1.69,$203.99*
224,GeForce 7950 GX2,201,1799,3.67,$54.99*
236,GeForce 8300,101,1996,4.48,$22.68*
240,GeForce 8400,81,2056,0.14,$589.99*
241,GeForce 8400 GS,146,1864,1.70,$85.97*
244,GeForce 8400M GS,112,1959,1.44,$78.20*
251,GeForce 8600 GT,116,1939,0.60,$196.00*
252,GeForce 8600 GTS,149,1856,0.62,$241.99*
254,GeForce 8600M GT,89,2031,0.83,$108.10*
257,GeForce 8800 GT,494,1514,7.07,$69.99*
258,GeForce 8800 GTS,421,1594,5.27,$79.99*
260,GeForce 8800 GTX,595,1391,4.96,$119.99*
273,GeForce 9300,126,1910,2.15,$59.00*
275,GeForce 9300 GE,76,2067,3.32,$22.99*
276,GeForce 9300 GS,102,1992,1.71,$59.95*
278,GeForce 9300GE,97,2007,1.01,$97.20*
280,GeForce 9300M GS,89,2030,2.07,$43.42*
285,GeForce 9400 GT,128,1907,0.80,$159.99*
295,GeForce 9500 GT,146,1863,1.71,$85.99*
296,GeForce 9500M,103,1987,1.02,$101.20*
300,GeForce 9600 GSO,327,1674,6.54,$49.99*
302,GeForce 9600 GT,491,1515,7.56,$64.99*
304,GeForce 9600M GT,137,1883,1.76,$78.20*
307,GeForce 9650M GT,137,1887,1.17,$117.30*
310,GeForce 9800 GT,468,1544,6.25,$74.99*
312,GeForce 9800 GTX,769,1204,10.26,$74.99*
314,GeForce 9800 GTX/9800 GTX+,608,1372,6.76,$89.99*
315,GeForce 9800 GX2,797,1178,4.09,$195.00*
320,GeForce 9800M GTX,454,1563,1.38,$328.50*
323,GeForce FX 5200,7,2324,0.06,$129.00*
325,GeForce FX 5200LE,7,2327,0.16,$42.99*
327,GeForce FX 5500,8,2316,0.05,$153.97*
347,GeForce G100,123,1917,6.20,$19.99*
352,GeForce G210,98,2001,0.80,$122.12*
374,GeForce GT 1030,2487,585,22.61,$109.99
375,GeForce GT 120,168,1835,5.63,$29.99*
378,GeForce GT 130,381,1623,2.52,$151.34*
381,GeForce GT 220,212,1781,5.32,$39.99*
383,GeForce GT 230,323,1678,7.35,$43.99*
385,GeForce GT 240,521,1486,3.24,$160.97*
387,GeForce GT 320,453,1564,13.88,$32.69*
390,GeForce GT 330,400,1611,10.02,$39.99*
393,GeForce GT 340,738,1238,13.93,$52.99*
396,GeForce GT 420,424,1587,2.74,$155.00*
399,GeForce GT 430,602,1381,4.31,$139.99*
401,GeForce GT 440,774,1195,3.44,$225.00*
403,GeForce GT 520,306,1689,1.01,$304.00*
404,GeForce GT 520M,283,1714,9.47,$29.95*
407,GeForce GT 530,679,1291,13.86,$49.00*
408,GeForce GT 540M,485,1524,5.52,$87.95*
409,GeForce GT 545,1103,980,19.85,$55.59*
411,GeForce GT 555M,665,1303,3.76,$177.20*
412,GeForce GT 610,304,1691,2.18,$139.99*
414,GeForce GT 620,367,1636,2.39,$154.00*
418,GeForce GT 630,682,1286,4.64,$147.01*
420,GeForce GT 635,836,1139,12.49,$66.94*
422,GeForce GT 640,1179,948,10.72,$109.99*
424,GeForce GT 640M LE,681,1287,0.80,$849.99*
428,GeForce GT 705,336,1663,1.13,$296.76*
429,GeForce GT 710,631,1338,2.53,$249.99*
431,GeForce GT 720,612,1366,6.13,$99.99*
434,GeForce GT 730,828,1149,7.53,$109.99*
438,GeForce GT 740,1492,846,6.30,$236.99*
449,GeForce GTS 240,577,1415,8.88,$64.99*
450,GeForce GTS 250,608,1373,8.69,$69.99*
454,GeForce GTS 450,1312,897,16.40,$79.99*
455,GeForce GTX 1050,5045,350,21.02,$239.99*
458,GeForce GTX 1050 Ti,6302,281,33.17,$189.99*
462,GeForce GTX 1060,10071,170,35.97,$279.99*
464,GeForce GTX 1060 3GB,9753,178,36.12,$269.99*
465,GeForce GTX 1060 5GB,8972,201,18.39,$487.99*
467,GeForce GTX 1070,13514,116,27.69,$488.09*
469,GeForce GTX 1070 Ti,14719,98,25.82,$569.99*
471,GeForce GTX 1080,15484,85,34.97,$442.79*
472,GeForce GTX 1080 Ti,18539,56,38.32,$483.82*
474,GeForce GTX 1630,5022,354,38.64,$129.99
475,GeForce GTX 1650,7860,233,50.72,$154.99
477,GeForce GTX 1650 SUPER,10112,169,54.94,$184.05*
481,GeForce GTX 1660,11727,149,40.97,$286.24
482,GeForce GTX 1660 SUPER,12785,131,64.58,$197.99
483,GeForce GTX 1660 Ti,12959,129,41.62,$311.36
486,GeForce GTX 260,1231,927,15.39,$79.99*
488,GeForce GTX 275,1415,872,3.28,$431.72*
489,GeForce GTX 280,1275,909,2.44,$522.78*
491,GeForce GTX 285,1516,838,12.64,$119.99*
493,GeForce GTX 295,1188,945,7.43,$159.99*
494,GeForce GTX 460,2253,637,25.04,$89.99*
495,GeForce GTX 460 SE,2011,687,12.57,$159.99*
496,GeForce GTX 460 v2,1927,715,9.64,$199.99*
498,GeForce GTX 465,2683,553,13.76,$195.00*
499,GeForce GTX 470,3081,505,51.37,$59.99*
501,GeForce GTX 480,4040,416,23.77,$169.99*
504,GeForce GTX 550 Ti,1536,834,15.37,$99.99*
506,GeForce GTX 560,2717,544,13.25,$205.00*
507,GeForce GTX 560 SE,1914,720,21.27,$89.99*
508,GeForce GTX 560 Ti,3034,507,23.35,$129.99*
510,GeForce GTX 570,3922,425,26.15,$149.99*
512,GeForce GTX 580,4538,384,32.44,$139.92*
513,GeForce GTX 580M,2074,672,8.34,$248.68*
514,GeForce GTX 590,3341,483,7.68,$435.00*
516,GeForce GTX 650,1752,766,15.94,$109.98*
517,GeForce GTX 650 Ti,2531,577,27.20,$93.05*
519,GeForce GTX 660,3998,418,23.81,$167.95*
520,GeForce GTX 660 Ti,4375,397,30.38,$144.00*
521,GeForce GTX 660M,1442,859,18.26,$78.99*
522,GeForce GTX 670,5318,328,27.42,$193.98*
527,GeForce GTX 680,5538,314,13.88,$399.00*
528,GeForce GTX 680M,3205,494,23.58,$135.99*
531,GeForce GTX 690,5579,311,19.85,$280.99*
532,GeForce GTX 745,2150,658,7.55,$284.95*
533,GeForce GTX 750,3357,479,41.97,$79.99*
534,GeForce GTX 750 Ti,3902,426,44.29,$88.11*
535,GeForce GTX 760,4777,366,32.06,$149.00*
536,GeForce GTX 760 Ti,5191,338,17.45,$297.50*
540,GeForce GTX 765M,1983,697,10.65,$186.30*
541,GeForce GTX 770,5901,300,23.70,$249.00*
542,GeForce GTX 770M,2793,531,20.25,$138.00*
544,GeForce GTX 780,8026,225,28.67,$279.99*
545,GeForce GTX 780 Ti,9479,184,27.88,$339.99*
546,GeForce GTX 780M,3871,429,7.76,$499.00*
550,GeForce GTX 860M,3030,509,26.58,$114.00*
553,GeForce GTX 950,5347,325,37.66,$141.99*
555,GeForce GTX 950M,2587,568,4.56,$567.00*
556,GeForce GTX 960,6042,293,35.13,$172.00*
558,GeForce GTX 960M,3397,475,2.91,"$1,169.00*"
560,GeForce GTX 970,9639,180,40.50,$237.99*
561,GeForce GTX 970M,5720,303,27.24,$209.99*
563,GeForce GTX 980,11131,156,45.00,$247.35*
564,GeForce GTX 980 Ti,13838,107,21.81,$634.39
565,GeForce GTX 980M,7349,249,25.34,$289.99*
566,GeForce GTX Titan,8192,220,11.00,$745.00*
567,GeForce GTX TITAN Black,9010,197,17.16,$524.99*
568,GeForce GTX TITAN X,13055,125,11.90,"$1,096.99*"
569,GeForce GTX TITAN Z,8986,200,5.93,"$1,515.00*"
572,GeForce MX150,2278,629,38.44,$59.29*
585,GeForce RTX 2060,14115,104,67.22,$209.99
588,GeForce RTX 2060 SUPER,16585,72,40.45,$409.99
590,GeForce RTX 2070,16171,75,31.10,$519.99*
592,GeForce RTX 2070 SUPER,18261,59,36.67,$497.95*
595,GeForce RTX 2080,18801,53,23.48,$800.61*
597,GeForce RTX 2080 SUPER,19597,46,26.45,$740.99*
599,GeForce RTX 2080 Ti,21845,33,15.60,"$1,399.99"
600,GeForce RTX 2080 with Max-Q Design,13170,122,6.27,"$2,099.99*"
601,GeForce RTX 3050,12981,128,60.10,$215.99
